## [iView]
Converted from: NA
Date: NA
## Version:	IDF Converter 3.0.20
## IDF Version:	9
## Sample Rate:	60
## Separator Type:	Unknown
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	13747                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
Subject: NA
## Description:	description info                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Area:	800	600
## Calibration Point 0:	Position(400;300)
## Calibration Point 1:	Position(200;30)
## Calibration Point 2:	Position(760;150)
## Calibration Point 3:	Position(600;570)
## Calibration Point 4:	Position(40;450)
## [Geometry]
## Stimulus Dimension [mm]:	321	240
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	RNX1023401-1517//SMI_REDn Scientific///Binoc
## Operating System :	6.2.9200
## iView X Version:	4.2.1.0
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, RAW, DIAMETER, CR, POR, QUALITY, PLANE, EYEPOSITION, GAZEVECTOR, TRIGGER, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	R Raw X [px]	R Raw Y [px]	L Dia X [px]	L Dia Y [px]	L Mapped Diameter [mm]	R Dia X [px]	R Dia Y [px]	R Mapped Diameter [mm]	L CR1 X [px]	L CR1 Y [px]	L CR2 X [px]	L CR2 Y [px]	R CR1 X [px]	R CR1 Y [px]	R CR2 X [px]	R CR2 Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	L Validity	R Validity	Pupil Confidence	L Plane	R Plane	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Trigger	Frame	Aux1
4685991684	SMP	1	1410.68	491.99	1177.35	467.65	20.48	20.48	4.49	21.60	21.60	4.80	1405.57	495.66	1411.74	495.78	1175.18	471.38	1181.36	471.45	390.11	326.19	392.77	354.81	0	1	1	2	-1	-1	-15.14	61.33	733.09	38.43	67.02	733.57	-0.08	0.09	-0.99	-0.01	0.09	-1.00	0		
4686008387	SMP	1	1410.44	492.02	1177.12	467.42	20.46	20.46	4.50	21.73	21.73	4.80	1405.42	495.74	1411.54	495.75	1174.87	471.49	1181.23	471.53	391.63	327.70	395.77	346.46	0	1	1	2	-1	-1	-15.12	61.37	733.69	38.38	66.82	731.58	-0.07	0.09	-0.99	-0.01	0.10	-0.99	0		
4686025007	SMP	1	1410.12	491.92	1176.83	467.63	20.53	20.53	4.50	21.74	21.74	4.80	1405.13	495.70	1411.34	495.70	1174.55	471.42	1180.89	471.47	392.95	327.08	394.86	356.05	0	1	1	2	-1	-1	-15.04	61.31	732.81	38.44	66.81	731.37	-0.07	0.10	-0.99	-0.01	0.09	-1.00	0		
4686041663	SMP	1	1410.00	491.79	0.00	0.00	20.42	20.42	4.50	0.00	0.00	0.00	1404.76	495.50	1411.05	495.61	0.00	0.00	0.00	0.00	390.40	327.37	0.00	0.00	0	1	0	1	-1	-1	-14.95	61.26	731.85	0.00	0.00	0.00	-0.08	0.10	-0.99	0.00	0.00	0.00	0		
4686058326	SMP	1	1409.74	491.57	1176.32	467.03	20.58	20.58	4.51	22.04	22.04	4.81	1404.63	495.39	1410.60	495.46	1174.22	471.32	1180.37	471.36	390.13	326.16	400.38	338.34	0	1	1	2	-1	-1	-14.95	61.58	735.25	38.66	67.03	733.53	-0.08	0.10	-0.99	0.00	0.11	-0.99	0		
4686074989	SMP	1	1409.44	491.71	1176.19	466.93	20.39	20.39	4.51	22.37	22.37	4.84	1404.56	495.40	1410.51	495.45	1174.01	471.16	1180.29	471.29	393.53	327.51	402.19	335.56	0	1	1	2	-1	-1	-14.98	61.78	737.74	38.63	66.96	732.44	-0.07	0.09	-0.99	-0.01	0.11	-0.99	0		
4686091646	SMP	1	1409.32	491.87	1176.21	466.96	20.49	20.49	4.52	21.94	21.94	4.84	1404.54	495.41	1410.51	495.47	1174.01	471.11	1180.25	471.25	397.56	329.36	402.60	335.77	0	1	1	2	-1	-1	-15.00	61.89	739.06	38.64	66.97	732.48	-0.07	0.09	-0.99	-0.01	0.11	-0.99	0		
4686108307	SMP	1	1409.55	491.81	1176.38	466.87	20.55	20.55	4.53	22.17	22.17	4.85	1404.57	495.48	1410.58	495.57	1174.08	471.18	1180.33	471.32	395.15	328.26	402.69	328.35	0	1	1	2	-1	-1	-15.03	61.94	739.91	38.61	66.93	732.18	-0.07	0.09	-0.99	-0.01	0.12	-0.99	0		
4686124970	SMP	1	1409.79	492.10	1176.36	467.15	20.51	20.51	4.54	22.14	22.14	4.86	1404.65	496.13	1410.77	496.06	1174.23	471.30	1180.38	471.38	393.52	323.00	403.98	332.86	0	1	1	2	-1	-1	-15.05	61.73	739.03	38.65	67.02	733.43	-0.08	0.11	-0.99	-0.01	0.11	-0.99	0		
4686141624	SMP	1	1409.81	492.50	0.00	0.00	20.64	20.64	4.54	0.00	0.00	0.00	1404.66	496.31	1411.09	496.28	0.00	0.00	0.00	0.00	396.72	327.21	0.00	0.00	0	1	0	1	-1	-1	-14.99	61.28	734.16	0.00	0.00	0.00	-0.07	0.10	-0.99	0.00	0.00	0.00	0		
4686158287	SMP	1	1410.19	492.25	1176.87	467.04	20.64	20.64	4.54	22.31	22.31	4.87	1405.04	496.20	1411.41	496.36	1174.47	471.25	1180.70	471.30	397.29	321.22	401.55	330.50	0	1	1	2	-1	-1	-15.06	61.26	733.83	38.57	67.02	733.22	-0.07	0.11	-0.99	-0.02	0.11	-0.99	0		
4686174941	SMP	1	1410.34	492.09	1176.88	466.72	20.69	20.69	4.55	22.30	22.30	4.88	1405.39	495.92	1411.51	495.97	1174.79	470.73	1181.17	470.65	399.20	322.41	406.91	343.71	0	1	1	2	-1	-1	-15.20	61.71	738.26	38.42	67.05	731.99	-0.07	0.10	-0.99	0.00	0.10	-1.00	0		
4686191608	SMP	1	1410.62	491.59	1177.18	466.03	20.79	20.79	4.57	22.26	22.26	4.89	1405.64	495.41	1411.64	495.50	1175.12	470.22	1181.36	470.35	397.98	319.56	408.33	329.30	0	1	1	2	-1	-1	-15.30	62.05	740.95	38.38	67.18	732.49	-0.07	0.10	-0.99	0.00	0.11	-0.99	0		
4686208264	SMP	1	1411.03	491.53	1177.76	466.02	20.63	20.63	4.56	21.73	21.73	4.87	1405.74	495.38	1412.20	495.46	1175.34	469.89	1181.50	469.93	396.10	319.87	397.95	343.98	0	1	1	2	-1	-1	-15.21	61.37	732.73	38.37	67.32	733.01	-0.08	0.10	-0.99	-0.02	0.09	-1.00	0		
4686224931	SMP	1	1411.96	491.32	1178.68	465.58	20.63	20.63	4.57	22.30	22.30	4.88	1406.50	495.40	1412.47	495.43	1175.87	469.79	1182.26	469.73	376.76	308.40	377.80	330.56	0	1	1	2	-1	-1	-15.53	62.15	742.09	38.11	67.17	731.00	-0.10	0.11	-0.99	-0.03	0.11	-0.99	0		
4686241591	SMP	1	1411.83	491.93	1178.49	466.06	20.73	20.73	4.58	22.36	22.36	4.89	1406.57	496.03	1412.67	495.98	1176.08	470.03	1182.38	470.12	389.96	306.36	395.29	337.02	0	1	1	2	-1	-1	-15.52	61.85	740.11	38.08	67.10	731.02	-0.09	0.11	-0.99	-0.02	0.10	-1.00	0		
4686258247	SMP	1	1412.17	492.41	0.00	0.00	20.90	20.90	4.59	0.00	0.00	0.00	1406.71	496.35	1413.05	496.47	0.00	0.00	0.00	0.00	383.70	308.33	0.00	0.00	0	1	0	1	-1	-1	-15.46	61.30	734.71	0.00	0.00	0.00	-0.09	0.11	-0.99	0.00	0.00	0.00	0		
4686274922	SMP	1	1412.35	492.53	1179.40	466.33	21.01	21.01	4.60	22.61	22.61	4.90	1407.15	496.83	1413.32	496.82	1176.57	470.53	1182.97	470.58	388.26	294.93	370.96	330.98	0	1	1	2	-1	-1	-15.61	61.45	737.66	37.87	66.85	729.53	-0.08	0.12	-0.99	-0.03	0.11	-0.99	0		
4686291586	SMP	1	1412.96	492.78	1179.72	466.22	20.48	20.48	4.59	22.39	22.39	4.91	1407.56	497.01	1413.64	496.97	1176.96	470.55	1183.27	470.53	375.76	293.53	369.46	328.72	0	1	1	2	-1	-1	-15.73	61.57	739.56	37.79	66.85	729.47	-0.09	0.12	-0.99	-0.03	0.11	-0.99	0		
4686308227	SMP	1	1413.10	492.63	1179.93	465.84	20.43	20.43	4.58	22.67	22.67	4.92	1407.69	496.48	1413.80	496.63	1177.34	470.25	1183.42	470.35	373.53	303.45	370.86	321.88	0	1	1	2	-1	-1	-15.77	61.66	739.37	37.84	67.09	731.55	-0.09	0.11	-0.99	-0.03	0.12	-0.99	0		
4686324909	SMP	1	1413.18	491.96	1180.07	465.42	20.84	20.84	4.59	22.50	22.50	4.93	1407.74	496.21	1414.09	496.14	1177.41	469.55	1183.50	469.69	376.09	293.69	364.49	329.24	0	1	1	2	-1	-1	-15.70	61.33	734.44	37.88	67.36	732.67	-0.09	0.12	-0.99	-0.03	0.11	-0.99	0		
4686341567	SMP	1	1413.11	491.39	1180.12	464.74	20.72	20.72	4.59	22.62	22.62	4.94	1407.72	495.40	1414.01	495.58	1177.34	469.21	1183.49	469.29	374.87	296.08	361.09	315.85	0	1	1	2	-1	-1	-15.69	61.51	734.66	37.90	67.46	732.86	-0.09	0.11	-0.99	-0.04	0.12	-0.99	0		
4686358224	SMP	1	1413.04	491.08	1179.66	464.47	20.55	20.55	4.58	22.60	22.60	4.95	1407.67	495.29	1413.70	495.31	1177.11	468.88	1183.37	468.98	370.01	289.22	369.25	315.18	0	1	1	2	-1	-1	-15.73	61.88	738.53	37.89	67.44	731.91	-0.09	0.12	-0.99	-0.02	0.12	-0.99	0		
4686374889	SMP	1	1412.66	491.15	1179.72	464.56	20.85	20.85	4.60	22.53	22.53	4.95	1407.56	495.30	1413.49	495.34	1176.95	468.89	1183.26	469.07	373.81	288.11	362.07	314.77	0	1	1	2	-1	-1	-15.75	62.08	741.02	37.89	67.38	731.30	-0.08	0.12	-0.99	-0.03	0.12	-0.99	0		
4686391549	SMP	1	1412.57	491.35	1179.40	464.94	20.78	20.78	4.60	22.55	22.55	4.96	1407.23	495.47	1413.44	495.42	1176.58	469.30	1182.88	469.38	371.41	289.52	359.96	313.23	0	1	1	2	-1	-1	-15.61	61.69	736.62	37.96	67.27	731.07	-0.09	0.11	-0.99	-0.03	0.12	-0.99	0		
4686408209	SMP	1	1412.24	491.83	1179.05	465.49	20.90	20.90	4.60	22.69	22.69	4.97	1407.05	496.01	1413.29	496.08	1176.53	469.85	1182.59	470.00	376.01	287.45	362.58	310.07	0	1	1	2	-1	-1	-15.56	61.52	736.26	38.14	67.39	733.80	-0.08	0.12	-0.99	-0.03	0.12	-0.99	0		
4686424871	SMP	1	1412.34	491.61	1178.96	465.32	20.75	20.75	4.60	22.48	22.48	4.97	1406.82	496.07	1413.10	496.08	1176.47	470.06	1182.63	470.18	370.90	279.70	367.58	294.08	0	1	1	2	-1	-1	-15.50	61.45	735.58	38.12	67.29	733.24	-0.09	0.13	-0.99	-0.02	0.14	-0.99	0		
4686441525	SMP	1	1412.02	490.13	1178.92	464.25	20.09	20.09	4.58	22.15	22.15	4.96	1406.69	495.26	1412.65	495.31	1176.47	469.35	1182.64	469.40	370.51	193.22	371.06	254.38	0	1	1	2	-1	-1	-15.53	62.04	740.40	38.13	67.50	733.57	-0.09	0.16	-0.98	-0.02	0.15	-0.99	0		
4686458188	SMP	1	1411.55	489.64	1178.62	463.20	20.59	20.59	4.58	21.71	21.71	4.93	1406.54	494.99	1412.56	495.00	1176.44	469.09	1182.49	469.10	377.60	181.99	397.02	167.39	0	1	1	2	-1	-1	-15.50	62.08	740.07	38.26	67.74	735.50	-0.08	0.17	-0.98	-0.01	0.19	-0.98	0		
4686474841	SMP	1	1411.43	489.14	1178.38	463.02	20.67	20.67	4.59	22.22	22.22	4.93	1406.51	494.33	1412.46	494.33	1176.18	468.57	1182.33	468.60	382.94	184.94	402.42	196.58	0	1	1	2	-1	-1	-15.53	62.41	742.10	38.29	67.83	735.23	-0.07	0.17	-0.98	-0.01	0.17	-0.98	0		
4686491505	SMP	1	1411.17	488.60	1177.98	462.22	20.44	20.44	4.58	22.31	22.31	4.93	1406.09	493.85	1412.26	493.91	1175.74	468.17	1182.13	468.19	384.67	183.94	415.73	171.74	0	1	1	2	-1	-1	-15.39	62.25	739.00	38.22	67.67	732.47	-0.08	0.17	-0.98	0.00	0.19	-0.98	0		
4686508161	SMP	1	1410.75	488.25	1177.57	462.22	20.74	20.74	4.58	22.36	22.36	4.93	1405.73	493.36	1412.00	493.54	1175.44	468.09	1181.53	468.08	391.29	186.49	416.33	172.11	0	1	1	2	-1	-1	-15.28	62.20	737.23	38.49	67.99	735.72	-0.07	0.16	-0.98	-0.01	0.19	-0.98	0		
4686524827	SMP	1	1410.74	488.07	1177.22	462.34	20.46	20.46	4.58	22.26	22.26	4.94	1405.69	493.28	1411.61	493.39	1175.30	468.11	1181.34	468.19	385.92	184.07	425.97	173.28	0	1	1	2	-1	-1	-15.35	62.72	743.01	38.60	68.10	737.07	-0.08	0.17	-0.98	0.00	0.19	-0.98	0		
4686541481	SMP	1	1410.56	488.13	1177.23	462.47	20.47	20.47	4.58	22.22	22.22	4.94	1405.59	493.43	1411.57	493.44	1175.16	468.29	1181.30	468.25	390.85	182.33	425.33	173.69	0	1	1	2	-1	-1	-15.33	62.69	742.94	38.61	68.05	736.77	-0.08	0.17	-0.98	0.00	0.19	-0.98	0		
4686558148	SMP	1	1410.93	488.53	1177.48	462.64	20.05	20.05	4.56	22.02	22.02	4.93	1405.66	493.77	1411.75	493.78	1175.13	468.68	1181.31	468.64	383.64	182.70	415.89	167.07	0	1	1	2	-1	-1	-15.33	62.49	741.59	38.61	67.95	736.75	-0.09	0.17	-0.98	-0.01	0.20	-0.98	0		
4686574802	SMP	1	1410.95	488.45	1177.51	463.20	20.15	20.15	4.55	22.14	22.14	4.93	1405.81	493.89	1411.95	493.83	1175.31	468.95	1181.41	468.99	389.17	179.69	419.57	172.02	0	1	1	2	-1	-1	-15.36	62.42	740.93	38.61	67.94	737.36	-0.08	0.18	-0.98	-0.01	0.18	-0.98	0		
4686591467	SMP	1	1411.11	488.46	1177.31	463.11	20.28	20.28	4.54	22.12	22.12	4.93	1405.94	493.81	1412.09	493.83	1175.42	468.92	1181.45	468.98	388.12	179.47	429.15	170.63	0	1	1	2	-1	-1	-15.39	62.43	740.95	38.65	68.04	738.44	-0.08	0.17	-0.98	0.00	0.19	-0.98	0		
4686608126	SMP	1	1411.26	488.05	1177.58	462.42	20.16	20.16	4.53	21.99	21.99	4.92	1405.92	493.36	1412.28	493.38	1175.45	468.41	1181.48	468.46	387.77	180.34	424.98	165.22	0	1	1	2	-1	-1	-15.34	62.25	737.62	38.68	68.23	739.17	-0.08	0.17	-0.98	-0.01	0.20	-0.98	0		
4686624789	SMP	1	1411.24	487.71	1177.61	462.54	20.09	20.09	4.52	21.65	21.65	4.90	1406.02	493.22	1412.32	493.25	1175.48	468.23	1181.61	468.28	390.55	176.31	426.14	172.02	0	1	1	2	-1	-1	-15.35	62.24	737.12	38.65	68.25	738.91	-0.08	0.18	-0.98	-0.01	0.18	-0.98	0		
4686641444	SMP	1	1412.56	489.64	1179.79	464.04	19.91	19.91	4.50	22.12	22.12	4.91	1406.50	493.76	1412.57	493.69	1176.54	469.00	1182.79	469.18	302.55	288.81	320.22	221.78	0	1	1	2	-1	-1	-15.49	62.36	739.89	38.33	67.96	737.94	-0.12	0.11	-0.99	-0.06	0.15	-0.99	0		
4686658108	SMP	1	1412.59	489.82	1179.45	463.88	19.79	19.79	4.49	21.85	21.85	4.90	1406.70	494.12	1412.76	494.15	1176.63	469.23	1182.91	469.26	312.76	275.92	373.48	194.49	0	1	1	2	-1	-1	-15.55	62.31	740.38	38.27	67.86	737.21	-0.12	0.12	-0.99	-0.03	0.17	-0.99	0		
4686674763	SMP	1	1412.84	490.02	1179.80	464.18	19.41	19.41	4.45	21.80	21.80	4.89	1406.81	494.31	1413.08	494.43	1176.62	469.30	1182.98	469.38	312.20	273.63	334.35	222.92	0	1	1	2	-1	-1	-15.54	62.01	737.54	38.17	67.66	735.33	-0.12	0.12	-0.99	-0.05	0.15	-0.99	0		
4686691428	SMP	1	1413.19	490.69	1179.85	464.71	19.34	19.34	4.43	21.17	21.17	4.85	1407.13	494.80	1413.26	494.90	1176.82	469.69	1183.16	469.73	308.40	278.63	341.80	237.23	0	1	1	2	-1	-1	-15.63	62.04	739.16	38.07	67.48	734.28	-0.12	0.12	-0.99	-0.04	0.15	-0.99	0		
4686708090	SMP	1	1413.15	490.89	1179.97	465.25	19.19	19.19	4.40	21.09	21.09	4.82	1407.34	495.20	1413.44	495.29	1176.94	470.02	1183.26	470.19	316.24	274.37	341.37	249.01	0	1	1	2	-1	-1	-15.68	61.95	739.26	38.01	67.32	733.55	-0.11	0.13	-0.99	-0.04	0.14	-0.99	0		
4686724749	SMP	1	1413.34	490.95	1179.90	465.48	19.18	19.18	4.37	20.66	20.66	4.77	1407.46	495.25	1413.49	495.36	1177.03	470.06	1183.31	470.28	312.95	272.77	347.82	265.60	0	1	1	2	-1	-1	-15.72	62.02	740.18	37.97	67.27	733.18	-0.12	0.13	-0.99	-0.04	0.13	-0.99	0		
4686741406	SMP	1	1413.55	490.98	1179.99	465.42	18.87	18.87	4.34	20.34	20.34	4.72	1407.46	495.23	1413.47	495.35	1177.00	469.96	1183.31	470.12	307.16	272.67	343.76	276.51	0	1	1	2	-1	-1	-15.73	62.06	740.64	37.92	67.22	732.22	-0.13	0.12	-0.98	-0.04	0.13	-0.99	0		
4686758069	SMP	1	1413.44	490.66	1180.12	465.07	18.75	18.75	4.31	20.54	20.54	4.69	1407.35	495.04	1413.45	495.24	1176.96	469.76	1183.29	469.75	306.03	268.70	338.97	276.65	0	1	1	2	-1	-1	-15.70	62.06	740.22	37.90	67.22	731.58	-0.13	0.13	-0.98	-0.05	0.13	-0.99	0		
4686774726	SMP	1	1413.53	490.51	1179.90	464.63	18.45	18.45	4.28	20.19	20.19	4.64	1407.25	494.81	1413.36	494.96	1176.87	469.50	1183.21	469.51	298.87	269.14	343.05	268.64	0	1	1	2	-1	-1	-15.69	62.14	740.45	37.87	67.20	730.65	-0.13	0.13	-0.98	-0.04	0.14	-0.99	0		
4686791389	SMP	1	1413.26	490.45	1180.21	464.53	18.74	18.74	4.26	20.29	20.29	4.61	1407.22	494.80	1413.41	494.78	1176.91	469.45	1183.26	469.50	305.16	270.01	336.24	265.24	0	1	1	2	-1	-1	-15.67	62.08	739.46	37.81	67.12	729.73	-0.12	0.12	-0.98	-0.06	0.14	-0.99	0		
4686808049	SMP	1	1413.45	490.72	1180.17	464.59	18.48	18.48	4.23	20.04	20.04	4.57	1407.50	495.04	1413.52	495.11	1177.10	469.61	1183.34	469.65	305.21	269.63	340.33	260.32	0	1	1	2	-1	-1	-15.74	62.11	740.70	37.80	67.12	730.17	-0.12	0.13	-0.98	-0.05	0.15	-0.99	0		
4686824711	SMP	1	1413.71	490.78	1180.08	465.55	18.20	18.20	4.20	19.86	19.86	4.54	1407.71	495.24	1413.59	495.34	1177.32	470.10	1183.51	470.23	301.76	265.39	347.53	281.06	0	1	1	2	-1	-1	-15.82	62.26	743.03	37.78	67.04	730.61	-0.13	0.13	-0.98	-0.03	0.13	-0.99	0		
4686841367	SMP	1	1413.81	491.31	1180.38	465.49	18.64	18.64	4.19	19.44	19.44	4.49	1407.73	495.43	1413.82	495.59	1177.48	470.35	1183.55	470.42	300.64	269.87	343.66	270.34	0	1	1	2	-1	-1	-15.82	62.09	741.70	37.84	67.13	732.15	-0.13	0.12	-0.98	-0.04	0.14	-0.99	0		
4686858032	SMP	1	1413.89	491.70	1180.52	466.02	18.61	18.61	4.19	19.51	19.51	4.46	1407.75	495.87	1413.88	495.86	1177.49	470.57	1183.56	470.68	298.25	272.27	340.90	281.87	0	1	1	2	-1	-1	-15.83	61.99	741.47	37.87	67.14	732.87	-0.13	0.12	-0.98	-0.05	0.13	-0.99	0		
4686874686	SMP	1	1413.78	491.60	1180.26	465.87	18.26	18.26	4.17	19.45	19.45	4.43	1407.68	495.89	1413.76	495.84	1177.34	470.68	1183.47	470.72	297.29	270.07	343.99	276.93	0	1	1	2	-1	-1	-15.82	62.05	742.18	37.89	67.10	732.67	-0.13	0.12	-0.98	-0.04	0.14	-0.99	0		
4686891357	SMP	1	1413.57	491.26	1180.02	465.48	18.22	18.22	4.15	19.66	19.66	4.41	1407.58	495.38	1413.53	495.44	1177.17	470.37	1183.33	470.43	296.52	273.35	347.27	274.94	0	1	1	2	-1	-1	-15.81	62.29	743.73	37.93	67.19	732.86	-0.12	0.12	-0.99	-0.04	0.14	-0.99	0		
4686908006	SMP	1	1413.40	490.60	1179.88	465.43	18.06	18.06	4.13	19.28	19.28	4.38	1407.30	495.10	1413.43	495.26	1176.78	470.18	1183.23	470.34	295.33	263.83	345.04	277.94	0	1	1	2	-1	-1	-15.74	62.25	742.62	37.84	66.96	730.00	-0.13	0.14	-0.98	-0.04	0.14	-0.99	0		
4686924670	SMP	1	1413.07	490.33	0.00	0.00	18.20	18.20	4.12	0.00	0.00	0.00	1407.03	494.70	1413.16	494.71	0.00	0.00	0.00	0.00	296.13	268.45	0.00	0.00	0	1	0	1	-1	-1	-15.67	62.33	742.30	0.00	0.00	0.00	-0.12	0.13	-0.98	0.00	0.00	0.00	0		
4686941326	SMP	1	1412.33	490.09	1178.67	465.39	18.21	18.21	4.11	19.54	19.54	4.37	1406.63	494.34	1412.51	494.42	1176.16	469.94	1182.41	470.04	300.20	271.07	365.12	285.84	0	1	1	2	-1	-1	-15.61	62.63	744.91	38.10	67.18	731.76	-0.11	0.12	-0.99	-0.02	0.13	-0.99	0		
4686957992	SMP	1	1412.27	490.23	1178.89	465.48	18.27	18.27	4.11	19.47	19.47	4.36	1406.52	494.44	1412.51	494.45	1176.11	470.20	1182.39	470.35	303.31	273.95	356.56	279.73	0	1	1	2	-1	-1	-15.59	62.60	744.73	38.10	67.11	731.64	-0.11	0.12	-0.99	-0.03	0.14	-0.99	0		
4686974645	SMP	1	1412.17	490.68	1178.65	466.16	18.28	18.28	4.11	19.63	19.63	4.35	1406.32	494.94	1412.44	495.07	1175.96	470.78	1182.26	470.74	304.55	272.16	362.74	289.08	0	1	1	2	-1	-1	-15.54	62.38	743.68	38.12	66.97	731.33	-0.11	0.13	-0.99	-0.03	0.13	-0.99	0		
4686991320	SMP	1	1411.94	490.76	1178.66	466.63	18.05	18.05	4.09	19.30	19.30	4.33	1406.18	495.25	1412.41	495.36	1175.72	471.30	1182.19	471.40	311.55	265.87	358.63	287.91	0	1	1	2	-1	-1	-15.48	62.17	742.03	38.04	66.63	729.18	-0.11	0.14	-0.98	-0.04	0.13	-0.99	0		
4687007970	SMP	1	1411.81	491.12	1178.35	467.33	18.03	18.03	4.07	19.42	19.42	4.32	1405.89	495.40	1412.37	495.44	1175.73	471.71	1182.08	471.72	314.52	275.37	368.62	303.17	0	1	1	2	-1	-1	-15.33	61.70	736.77	38.08	66.59	729.63	-0.11	0.12	-0.99	-0.02	0.12	-0.99	0		
4687024634	SMP	1	1411.55	490.77	1178.37	467.17	18.06	18.06	4.06	19.42	19.42	4.31	1405.80	495.33	1412.19	495.41	1175.58	471.91	1181.85	472.04	322.79	267.32	364.83	286.85	0	1	1	2	-1	-1	-15.28	61.62	735.68	38.15	66.58	730.19	-0.10	0.14	-0.99	-0.03	0.14	-0.99	0		
4687041327	SMP	1	1411.79	490.73	1178.31	467.40	18.19	18.19	4.06	19.50	19.50	4.31	1405.75	495.23	1411.93	495.16	1175.52	471.90	1181.65	471.95	309.86	267.64	362.27	297.76	0	1	1	2	-1	-1	-15.31	61.93	738.81	38.28	66.77	732.10	-0.12	0.13	-0.98	-0.04	0.12	-0.99	0		
4687057957	SMP	1	1411.47	490.51	1178.13	467.41	18.20	18.20	4.06	19.50	19.50	4.31	1405.74	494.83	1411.83	494.85	1175.49	471.68	1181.56	471.78	319.60	270.25	366.07	309.46	0	1	1	2	-1	-1	-15.32	62.12	740.07	38.38	66.95	733.65	-0.11	0.12	-0.99	-0.03	0.11	-0.99	0		
4687074617	SMP	1	1411.38	490.17	1178.30	467.25	18.23	18.23	4.06	19.42	19.42	4.31	1405.68	494.39	1411.61	494.49	1175.45	471.60	1181.51	471.78	319.80	270.37	362.25	305.69	0	1	1	2	-1	-1	-15.35	62.45	742.92	38.45	67.07	734.78	-0.11	0.12	-0.99	-0.04	0.12	-0.99	0		
4687091277	SMP	1	1411.30	490.05	1178.12	467.46	18.30	18.30	4.07	19.66	19.66	4.32	1405.66	494.32	1411.54	494.41	1175.39	471.79	1181.51	471.87	321.74	270.74	365.10	310.20	0	1	1	2	-1	-1	-15.37	62.59	744.44	38.46	67.05	734.99	-0.11	0.12	-0.99	-0.03	0.12	-0.99	0		
4687107929	SMP	1	1411.33	490.14	1178.12	467.41	18.48	18.48	4.08	19.63	19.63	4.32	1405.65	494.43	1411.57	494.49	1175.43	472.15	1181.55	472.21	322.53	270.88	368.25	295.97	0	1	1	2	-1	-1	-15.38	62.62	745.00	38.48	67.01	735.39	-0.11	0.13	-0.99	-0.03	0.14	-0.99	0		
4687124594	SMP	1	1411.29	490.82	1178.08	467.85	18.43	18.43	4.09	19.55	19.55	4.33	1405.66	495.22	1411.63	495.21	1175.47	472.39	1181.53	472.50	324.35	269.13	367.68	301.31	0	1	1	2	-1	-1	-15.39	62.44	744.98	38.53	67.04	736.45	-0.11	0.13	-0.99	-0.03	0.13	-0.99	0		
4687141249	SMP	1	1411.30	491.17	1178.35	468.42	18.54	18.54	4.10	19.74	19.74	4.34	1405.67	495.36	1411.56	495.42	1175.49	473.12	1181.64	473.20	324.26	270.79	364.34	295.55	0	1	1	2	-1	-1	-15.42	62.57	747.04	38.49	66.83	735.94	-0.11	0.12	-0.99	-0.04	0.14	-0.99	0		
4687157913	SMP	1	1411.44	491.81	1178.53	468.52	18.35	18.35	4.11	19.65	19.65	4.34	1405.71	495.95	1411.76	495.93	1175.54	473.30	1181.80	473.35	324.62	274.29	361.24	290.70	0	1	1	2	-1	-1	-15.40	62.25	744.71	38.39	66.67	734.64	-0.11	0.12	-0.99	-0.04	0.14	-0.99	0		
4687174572	SMP	1	1411.73	491.60	1178.56	468.58	18.54	18.54	4.11	19.38	19.38	4.33	1405.80	496.00	1411.92	495.95	1175.64	473.33	1182.01	473.37	321.17	271.41	362.68	291.49	0	1	1	2	-1	-1	-15.41	62.15	743.61	38.27	66.51	732.91	-0.12	0.13	-0.98	-0.04	0.14	-0.99	0		
4687191236	SMP	1	1411.63	491.54	1178.67	468.59	18.54	18.54	4.12	20.17	20.17	4.35	1405.86	495.64	1412.05	495.77	1175.87	473.05	1182.24	473.22	323.22	275.31	362.82	300.56	0	1	1	2	-1	-1	-15.40	62.06	741.87	38.19	66.52	732.42	-0.11	0.12	-0.99	-0.03	0.13	-0.99	0		
4687207890	SMP	1	1411.33	491.01	1178.74	467.93	18.85	18.85	4.13	19.77	19.77	4.35	1405.75	495.37	1412.07	495.50	1175.89	472.63	1182.23	472.61	328.79	273.23	362.18	295.64	0	1	1	2	-1	-1	-15.31	61.83	738.26	38.17	66.60	732.07	-0.10	0.13	-0.99	-0.04	0.13	-0.99	0		
